country,year,indicator,value
Emirates,2012,Total of Exports in Goods,278323.4140915224
Bahrain,2012,Total of Exports in Goods,22225.00292751065
Saudi Arabia,2012,Total of Exports in Goods,388400.5769202668
Oman,2012,Total of Exports in Goods,52138.20253315993
Qatar,2012,Total of Exports in Goods,132913.59053730356
Kuwait,2012,Total of Exports in Goods,114506.220274166
Emirates,2012,National non-oil commodity exports,47930.861424684736
Bahrain,2012,National non-oil commodity exports,5547.237656914901
Saudi Arabia,2012,National non-oil commodity exports,43528.45873333339
Oman,2012,National non-oil commodity exports,9347.347469440823
Qatar,2012,National non-oil commodity exports,14516.051921033511
Kuwait,2012,National non-oil commodity exports,4704.029933829722
Emirates,2012,"National commodity exports, including oil",175461.42198150922
Bahrain,2012,"National commodity exports, including oil",21075.191275914905
Saudi Arabia,2012,"National commodity exports, including oil",381008.6213834668
Oman,2012,"National commodity exports, including oil",45671.90381534459
Qatar,2012,"National commodity exports, including oil",131542.64830192362
Kuwait,2012,"National commodity exports, including oil",113246.82936936256
Emirates,2012,Re Exports Goods,102861.99211001318
Bahrain,2012,Re Exports Goods,1149.8116515957445
Saudi Arabia,2012,Re Exports Goods,7391.955536799996
Oman,2012,Re Exports Goods,6466.298717815344
Qatar,2012,Re Exports Goods,1370.9422353799453
Kuwait,2012,Re Exports Goods,1259.3909048034195
Emirates,2012,Oil and gas Exports,127530.56055682448
Bahrain,2012,Oil and gas Exports,15527.953619000004
Saudi Arabia,2012,Oil and gas Exports,337480.1626501334
Oman,2012,Oil and gas Exports,36324.556345903766
Qatar,2012,Oil and gas Exports,117026.59638089011
Kuwait,2012,Oil and gas Exports,108542.79943553284
Emirates,2012,Total commodity imports,244769.929990402
Bahrain,2012,Total commodity imports,19822.26867287232
Saudi Arabia,2012,Total commodity imports,155592.81810000015
Oman,2012,Total commodity imports,28635.576723016915
Qatar,2012,Total commodity imports,25214.427458616006
Kuwait,2012,Total commodity imports,27267.36343628064
Emirates,2012,Non-oil commodity imports,244769.929990402
Bahrain,2012,Non-oil commodity imports,10891.368672872322
Saudi Arabia,2012,Non-oil commodity imports,155592.81810000015
Oman,2012,Non-oil commodity imports,28635.576723016915
Qatar,2012,Non-oil commodity imports,25214.427458616006
Kuwait,2012,Non-oil commodity imports,27267.36343628064
Bahrain,2012,Oil and gas imports,8930.9
Emirates,2012,Goods trade exchange,523093.3440819244
Bahrain,2012,Goods trade exchange,42047.27160038297
Saudi Arabia,2012,Goods trade exchange,543993.395020267
Oman,2012,Goods trade exchange,80773.77925617684
Qatar,2012,Goods trade exchange,158128.01799591957
Kuwait,2012,Goods trade exchange,141773.58371044663
Emirates,2012,Commodity trade balance,33553.48410112044
Bahrain,2012,Commodity trade balance,2402.7342546383297
Saudi Arabia,2012,Commodity trade balance,232807.75882026664
Oman,2012,Commodity trade balance,23502.62581014301
Qatar,2012,Commodity trade balance,107699.16307868756
Kuwait,2012,Commodity trade balance,87238.85683788535
Emirates,2012,Total of Exports in Goods,249925.9480103979
Bahrain,2012,Total of Exports in Goods,14741.473959297877
Saudi Arabia,2012,Total of Exports in Goods,362709.9255256
Oman,2012,Total of Exports in Goods,46355.60015604682
Qatar,2012,Total of Exports in Goods,124253.1966766118
Kuwait,2012,Total of Exports in Goods,111702.21909664098
Emirates,2012,National non-oil commodity exports,41437.67160178754
Bahrain,2012,National non-oil commodity exports,2790.5416702127677
Saudi Arabia,2012,National non-oil commodity exports,35677.06348213334
Oman,2012,National non-oil commodity exports,6665.17613524058
Qatar,2012,National non-oil commodity exports,11085.94475934533
Kuwait,2012,National non-oil commodity exports,3449.8230695573857
Emirates,2012,"National commodity exports, including oil",168114.00688604952
Bahrain,2012,"National commodity exports, including oil",14494.79886621277
Saudi Arabia,2012,"National commodity exports, including oil",358491.97215253336
Oman,2012,"National commodity exports, including oil",42989.73248114435
Qatar,2012,"National commodity exports, including oil",123554.97200770248
Kuwait,2012,"National commodity exports, including oil",111082.8403790294
Emirates,2012,Re Exports Goods,81811.94112434835
Bahrain,2012,Re Exports Goods,246.67509308510623
Saudi Arabia,2012,Re Exports Goods,4217.953373066659
Oman,2012,Re Exports Goods,3365.867674902475
Qatar,2012,Re Exports Goods,698.2246689093402
Kuwait,2012,Re Exports Goods,619.3787176115835
Emirates,2012,Oil and gas Exports,126676.335284262
Bahrain,2012,Oil and gas Exports,11704.257196000002
Saudi Arabia,2012,Oil and gas Exports,322814.90867040004
Oman,2012,Oil and gas Exports,36324.556345903766
Qatar,2012,Oil and gas Exports,112469.02724835716
Kuwait,2012,Oil and gas Exports,107633.017309472
Emirates,2012,Total commodity imports,235381.97611389591
Bahrain,2012,Total commodity imports,8937.776787234023
Saudi Arabia,2012,Total commodity imports,145243.72993813336
Oman,2012,Total commodity imports,23787.77666319897
Qatar,2012,Total commodity imports,21189.366304425606
Kuwait,2012,Total commodity imports,23324.599869946087
Emirates,2012,Non-oil commodity imports,235381.97611389591
Bahrain,2012,Non-oil commodity imports,8937.776787234023
Saudi Arabia,2012,Non-oil commodity imports,145243.72993813336
Oman,2012,Non-oil commodity imports,23787.77666319897
Qatar,2012,Non-oil commodity imports,21189.366304425606
Kuwait,2012,Non-oil commodity imports,23324.599869946087
Emirates,2012,Goods trade exchange,485307.9241242938
Bahrain,2012,Goods trade exchange,23679.2507465319
Saudi Arabia,2012,Goods trade exchange,507953.65546373336
Oman,2012,Goods trade exchange,70143.3768192458
Qatar,2012,Goods trade exchange,145442.56298103742
Kuwait,2012,Goods trade exchange,135026.81896658707
Emirates,2012,Commodity trade balance,14543.971896501986
Bahrain,2012,Commodity trade balance,5803.697172063854
Saudi Arabia,2012,Commodity trade balance,217466.19558746667
Oman,2012,Commodity trade balance,22567.82349284785
Qatar,2012,Commodity trade balance,103063.8303721862
Kuwait,2012,Commodity trade balance,88377.6192266949
Emirates,2013,Total of Exports in Goods,283760.8219162555
Bahrain,2013,Total of Exports in Goods,24166.849084840665
Saudi Arabia,2013,Total of Exports in Goods,375872.8791242666
Oman,2013,Total of Exports in Goods,56428.98196618985
Qatar,2013,Total of Exports in Goods,133336.70571596152
Kuwait,2013,Total of Exports in Goods,114126.29821391148
Emirates,2013,National non-oil commodity exports,42205.96382679645
Bahrain,2013,National non-oil commodity exports,6283.3339490975
Saudi Arabia,2013,National non-oil commodity exports,45897.44316079994
Oman,2013,National non-oil commodity exports,9900.863050715232
Qatar,2013,National non-oil commodity exports,11776.956275436823
Kuwait,2013,National non-oil commodity exports,5068.397953140089
Emirates,2013,"National commodity exports, including oil",172590.73624634993
Bahrain,2013,"National commodity exports, including oil",21891.613826105757
Saudi Arabia,2013,"National commodity exports, including oil",367785.4654959999
Oman,2013,"National commodity exports, including oil",47218.51668140444
Qatar,2013,"National commodity exports, including oil",131750.7245383489
Kuwait,2013,"National commodity exports, including oil",112673.28567751148
Emirates,2013,Re Exports Goods,111170.08566990556
Bahrain,2013,Re Exports Goods,2275.235258734913
Saudi Arabia,2013,Re Exports Goods,8087.413628266665
Oman,2013,Re Exports Goods,9210.465284785416
Qatar,2013,Re Exports Goods,1585.9811776126355
Kuwait,2013,Re Exports Goods,1453.0125363999773
Emirates,2013,Oil and gas Exports,130384.77241955348
Bahrain,2013,Oil and gas Exports,15608.279877008254
Saudi Arabia,2013,Oil and gas Exports,321888.0223352
Oman,2013,Oil and gas Exports,37317.6536306892
Qatar,2013,Oil and gas Exports,119973.76826291208
Kuwait,2013,Oil and gas Exports,107604.8877243714
Emirates,2013,Total commodity imports,259748.48628323557
Bahrain,2013,Total commodity imports,18523.107028785787
Saudi Arabia,2013,Total commodity imports,168155.31549120002
Oman,2013,Total commodity imports,35577.46745383616
Qatar,2013,Total commodity imports,26865.30335118356
Kuwait,2013,Total commodity imports,29292.18804247425
Emirates,2013,Non-oil commodity imports,259748.48628323557
Bahrain,2013,Non-oil commodity imports,10036.907028785788
Saudi Arabia,2013,Non-oil commodity imports,168155.31549120002
Oman,2013,Non-oil commodity imports,35577.46745383616
Qatar,2013,Non-oil commodity imports,26865.30335118356
Kuwait,2013,Non-oil commodity imports,29292.18804247425
Bahrain,2013,Oil and gas imports,8486.2
Emirates,2013,Goods trade exchange,543509.3081994911
Bahrain,2013,Goods trade exchange,42689.95611362645
Saudi Arabia,2013,Goods trade exchange,544028.1946154666
Oman,2013,Goods trade exchange,92006.449420026
Qatar,2013,Goods trade exchange,160202.0090671451
Kuwait,2013,Goods trade exchange,143418.48625638572
Emirates,2013,Commodity trade balance,24012.33563301997
Bahrain,2013,Commodity trade balance,5643.742056054878
Saudi Arabia,2013,Commodity trade balance,207717.5636330666
Oman,2013,Commodity trade balance,20851.514512353693
Qatar,2013,Commodity trade balance,106471.40236477795
Kuwait,2013,Commodity trade balance,84834.11017143722
Emirates,2013,Total of Exports in Goods,248531.9666889824
Bahrain,2013,Total of Exports in Goods,14607.033073940478
Saudi Arabia,2013,Total of Exports in Goods,350469.2089970666
Oman,2013,Total of Exports in Goods,48069.65218985694
Qatar,2013,Total of Exports in Goods,125369.434699989
Kuwait,2013,Total of Exports in Goods,111064.93644416484
Emirates,2013,National non-oil commodity exports,33626.77287703733
Bahrain,2013,National non-oil commodity exports,2652.4202753166933
Saudi Arabia,2013,National non-oil commodity exports,37970.56068106661
Oman,2013,National non-oil commodity exports,5879.213908972683
Qatar,2013,National non-oil commodity exports,8958.496269637375
Kuwait,2013,National non-oil commodity exports,3796.074587349373
Emirates,2013,"National commodity exports, including oil",162214.9605787395
Bahrain,2013,"National commodity exports, including oil",14113.504290324949
Saudi Arabia,2013,"National commodity exports, including oil",346540.39451946656
Oman,2013,"National commodity exports, including oil",43196.867539661886
Qatar,2013,"National commodity exports, including oil",124378.48812822253
Kuwait,2013,"National commodity exports, including oil",110240.4246727814
Emirates,2013,Re Exports Goods,86317.00611024292
Bahrain,2013,Re Exports Goods,493.528783615529
Saudi Arabia,2013,Re Exports Goods,3928.814477599999
Oman,2013,Re Exports Goods,4872.784650195056
Qatar,2013,Re Exports Goods,990.9465717664826
Kuwait,2013,Re Exports Goods,824.5117713834456
Emirates,2013,Oil and gas Exports,128588.18770170218
Bahrain,2013,Oil and gas Exports,11461.084015008257
Saudi Arabia,2013,Oil and gas Exports,308569.8338384
Oman,2013,Oil and gas Exports,37317.6536306892
Qatar,2013,Oil and gas Exports,115419.99185858516
Kuwait,2013,Oil and gas Exports,106444.35008543202
Emirates,2013,Total commodity imports,249034.29255705877
Bahrain,2013,Total commodity imports,8111.86470037396
Saudi Arabia,2013,Total commodity imports,155235.9057128
Oman,2013,Total commodity imports,27431.208977893424
Qatar,2013,Total commodity imports,22963.12984830996
Kuwait,2013,Total commodity imports,24505.540112249382
Emirates,2013,Non-oil commodity imports,249034.29255705877
Bahrain,2013,Non-oil commodity imports,8111.86470037396
Saudi Arabia,2013,Non-oil commodity imports,155235.9057128
Oman,2013,Non-oil commodity imports,27431.208977893424
Qatar,2013,Non-oil commodity imports,22963.12984830996
Kuwait,2013,Non-oil commodity imports,24505.540112249382
Emirates,2013,Goods trade exchange,497566.2592460412
Bahrain,2013,Goods trade exchange,22718.89777431444
Saudi Arabia,2013,Goods trade exchange,505705.1147098666
Oman,2013,Goods trade exchange,75500.86116775036
Qatar,2013,Goods trade exchange,148332.56454829898
Kuwait,2013,Goods trade exchange,135570.4765564142
Emirates,2013,Commodity trade balance,-502.3258680763247
Bahrain,2013,Commodity trade balance,6495.168373566518
Saudi Arabia,2013,Commodity trade balance,195233.30328426656
Oman,2013,Commodity trade balance,20638.44321196352
Qatar,2013,Commodity trade balance,102406.30485167906
Kuwait,2013,Commodity trade balance,86559.39633191546
Emirates,2014,Total of Exports in Goods,258184.53947782144
Bahrain,2014,Total of Exports in Goods,23212.18789162497
Saudi Arabia,2014,Total of Exports in Goods,342432.41214293346
Oman,2014,Total of Exports in Goods,53220.88090767229
Qatar,2014,Total of Exports in Goods,126706.99743339996
Kuwait,2014,Total of Exports in Goods,100663.0131057384
Emirates,2014,National non-oil commodity exports,40709.95075617691
Bahrain,2014,National non-oil commodity exports,6151.141646547266
Saudi Arabia,2014,National non-oil commodity exports,49767.22249626673
Oman,2014,National non-oil commodity exports,8354.098803641087
Qatar,2014,National non-oil commodity exports,11340.96528832334
Kuwait,2014,National non-oil commodity exports,4492.142107547063
Emirates,2014,"National commodity exports, including oil",143524.45622075695
Bahrain,2014,"National commodity exports, including oil",21159.426818448104
Saudi Arabia,2014,"National commodity exports, including oil",334324.99368373345
Oman,2014,"National commodity exports, including oil",45563.93318335501
Qatar,2014,"National commodity exports, including oil",124813.84496537552
Kuwait,2014,"National commodity exports, including oil",98838.66323465132
Emirates,2014,Re Exports Goods,114660.08325706451
Bahrain,2014,Re Exports Goods,2052.761073176867
Saudi Arabia,2014,Re Exports Goods,8107.418459199998
Oman,2014,Re Exports Goods,7656.94772431728
Qatar,2014,Re Exports Goods,1893.1524680244515
Kuwait,2014,Re Exports Goods,1824.3498710870836
Emirates,2014,Oil and gas Exports,102814.50546458004
Bahrain,2014,Oil and gas Exports,15008.285171900838
Saudi Arabia,2014,Oil and gas Exports,284557.77118746674
Oman,2014,Oil and gas Exports,37209.83437971392
Qatar,2014,Oil and gas Exports,113472.87967705216
Kuwait,2014,Oil and gas Exports,94346.52112710426
Emirates,2014,Total commodity imports,266734.78393458435
Bahrain,2014,Total commodity imports,19704.724894832947
Saudi Arabia,2014,Total commodity imports,173833.53617973338
Oman,2014,Total commodity imports,30944.246577373146
Qatar,2014,Total commodity imports,30442.132376691243
Kuwait,2014,Total commodity imports,31025.345278346635
Emirates,2014,Non-oil commodity imports,266734.78393458435
Bahrain,2014,Non-oil commodity imports,12264.664831832948
Saudi Arabia,2014,Non-oil commodity imports,173833.53617973338
Oman,2014,Non-oil commodity imports,30944.246577373146
Qatar,2014,Non-oil commodity imports,30442.132376691243
Kuwait,2014,Non-oil commodity imports,31025.345278346635
Bahrain,2014,Oil and gas imports,7440.060063
Emirates,2014,Goods trade exchange,524919.3234124058
Bahrain,2014,Goods trade exchange,42916.91278645792
Saudi Arabia,2014,Goods trade exchange,516265.9483226668
Oman,2014,Goods trade exchange,84165.12748504544
Qatar,2014,Goods trade exchange,157149.1298100912
Kuwait,2014,Goods trade exchange,131688.35838408506
Emirates,2014,Commodity trade balance,-8550.244456762914
Bahrain,2014,Commodity trade balance,3507.4629967920228
Saudi Arabia,2014,Commodity trade balance,168598.8759632001
Oman,2014,Commodity trade balance,22276.634330299148
Qatar,2014,Commodity trade balance,96264.86505670872
Kuwait,2014,Commodity trade balance,69637.66782739178
Emirates,2014,Total of Exports in Goods,223735.5581248397
Bahrain,2014,Total of Exports in Goods,14522.725094024972
Saudi Arabia,2014,Total of Exports in Goods,316455.5126997335
Oman,2014,Total of Exports in Goods,44819.23334200261
Qatar,2014,Total of Exports in Goods,118780.7298597401
Kuwait,2014,Total of Exports in Goods,97546.60572455249
Emirates,2014,National non-oil commodity exports,32099.368011659542
Bahrain,2014,National non-oil commodity exports,2528.4330510897657
Saudi Arabia,2014,National non-oil commodity exports,41999.99079893343
Oman,2014,National non-oil commodity exports,5073.889141742521
Qatar,2014,National non-oil commodity exports,8634.257340475815
Kuwait,2014,National non-oil commodity exports,3358.35396824542
Emirates,2014,"National commodity exports, including oil",134245.94848666157
Bahrain,2014,"National commodity exports, including oil",14068.344256397851
Saudi Arabia,2014,"National commodity exports, including oil",312579.52090320014
Oman,2014,"National commodity exports, including oil",41643.03276983096
Qatar,2014,"National commodity exports, including oil",117619.37646704174
Kuwait,2014,"National commodity exports, including oil",96451.62783637672
Emirates,2014,Re Exports Goods,89489.60963817815
Bahrain,2014,Re Exports Goods,454.380837627121
Saudi Arabia,2014,Re Exports Goods,3875.991796533336
Oman,2014,Re Exports Goods,3176.200572171649
Qatar,2014,Re Exports Goods,1161.3533926983523
Kuwait,2014,Re Exports Goods,1094.977888175728
Emirates,2014,Oil and gas Exports,102146.58047500202
Bahrain,2014,Oil and gas Exports,11539.911205308086
Saudi Arabia,2014,Oil and gas Exports,270579.5301042667
Oman,2014,Oil and gas Exports,36569.14362808844
Qatar,2014,Oil and gas Exports,108985.11912656591
Kuwait,2014,Oil and gas Exports,93093.27386813132
Emirates,2014,Total commodity imports,255692.86535914737
Bahrain,2014,Total commodity imports,9973.224573631333
Saudi Arabia,2014,Total commodity imports,161088.79466399996
Oman,2014,Total commodity imports,25607.974915474537
Qatar,2014,Total commodity imports,25610.555403885992
Kuwait,2014,Total commodity imports,25836.83333675548
Emirates,2014,Non-oil commodity imports,255692.86535914737
Bahrain,2014,Non-oil commodity imports,9973.224573631333
Saudi Arabia,2014,Non-oil commodity imports,161088.79466399996
Oman,2014,Non-oil commodity imports,25607.974915474537
Qatar,2014,Non-oil commodity imports,25610.555403885992
Kuwait,2014,Non-oil commodity imports,25836.83333675548
Emirates,2014,Goods trade exchange,479428.4234839871
Bahrain,2014,Goods trade exchange,24495.949667656307
Saudi Arabia,2014,Goods trade exchange,477544.3073637334
Oman,2014,Goods trade exchange,70427.20825747715
Qatar,2014,Goods trade exchange,144391.28526362608
Kuwait,2014,Goods trade exchange,123383.43906130796
Emirates,2014,Commodity trade balance,-31957.307234307635
Bahrain,2014,Commodity trade balance,4549.50052039364
Saudi Arabia,2014,Commodity trade balance,155366.71803573353
Oman,2014,Commodity trade balance,19211.258426528075
Qatar,2014,Commodity trade balance,93170.17445585412
Kuwait,2014,Commodity trade balance,71709.77238779698
Emirates,2015,Total of Exports in Goods,215217.0505045883
Bahrain,2015,Total of Exports in Goods,16692.72030549945
Saudi Arabia,2015,Total of Exports in Goods,203550.15000586657
Oman,2015,Total of Exports in Goods,35686.349716514946
Qatar,2015,Total of Exports in Goods,77290.20140267258
Kuwait,2015,Total of Exports in Goods,54124.876414608014
Emirates,2015,National non-oil commodity exports,48235.04176279895
Bahrain,2015,National non-oil commodity exports,5084.20747702215
Saudi Arabia,2015,National non-oil commodity exports,42050.16066213327
Oman,2015,National non-oil commodity exports,6914.782514954483
Qatar,2015,National non-oil commodity exports,10188.23220451432
Kuwait,2015,National non-oil commodity exports,3932.203183062949
Emirates,2015,"National commodity exports, including oil",110544.91269943476
Bahrain,2015,"National commodity exports, including oil",13088.270153844634
Saudi Arabia,2015,"National commodity exports, including oil",194960.02331786655
Oman,2015,"National commodity exports, including oil",28998.22708972692
Qatar,2015,"National commodity exports, including oil",74679.58398897121
Kuwait,2015,"National commodity exports, including oil",52416.72534001031
Emirates,2015,Re Exports Goods,104672.13780515354
Bahrain,2015,Re Exports Goods,3604.450151654815
Saudi Arabia,2015,Re Exports Goods,8590.126687999991
Oman,2015,Re Exports Goods,6688.122626788031
Qatar,2015,Re Exports Goods,2610.6174137013754
Kuwait,2015,Re Exports Goods,1708.1510745977048
Emirates,2015,Oil and gas Exports,62309.87093663581
Bahrain,2015,Oil and gas Exports,8004.062676822486
Saudi Arabia,2015,Oil and gas Exports,152909.8626557333
Oman,2015,Oil and gas Exports,22083.444574772435
Qatar,2015,Oil and gas Exports,64491.351784456885
Kuwait,2015,Oil and gas Exports,48484.52215694736
Emirates,2015,Total commodity imports,255754.6615437409
Bahrain,2015,Total commodity imports,16427.30774726188
Saudi Arabia,2015,Total commodity imports,174675.5636085333
Oman,2015,Total commodity imports,29680.38688946681
Qatar,2015,Total commodity imports,32611.22430227778
Kuwait,2015,Total commodity imports,30965.710053081973
Emirates,2015,Non-oil commodity imports,255754.6615437409
Bahrain,2015,Non-oil commodity imports,12494.31025726188
Saudi Arabia,2015,Non-oil commodity imports,174675.5636085333
Oman,2015,Non-oil commodity imports,29680.38688946681
Qatar,2015,Non-oil commodity imports,32611.22430227778
Kuwait,2015,Non-oil commodity imports,30965.710053081973
Bahrain,2015,Oil and gas imports,3932.99749
Emirates,2015,Goods trade exchange,470971.7120483292
Bahrain,2015,Goods trade exchange,33120.02805276133
Saudi Arabia,2015,Goods trade exchange,378225.7136143999
Oman,2015,Goods trade exchange,65366.73660598176
Qatar,2015,Goods trade exchange,109901.42570495036
Kuwait,2015,Goods trade exchange,85090.58646768998
Emirates,2015,Commodity trade balance,-40537.61103915263
Bahrain,2015,Commodity trade balance,265.4125582375709
Saudi Arabia,2015,Commodity trade balance,28874.586397333274
Oman,2015,Commodity trade balance,6005.962827048137
Qatar,2015,Commodity trade balance,44678.9771003948
Kuwait,2015,Commodity trade balance,23159.16636152604
Emirates,2015,Total of Exports in Goods,177048.45568853756
Bahrain,2015,Total of Exports in Goods,8454.233175031823
Saudi Arabia,2015,Total of Exports in Goods,182480.9942874667
Oman,2015,Total of Exports in Goods,29053.4163953186
Qatar,2015,Total of Exports in Goods,71412.44918016103
Kuwait,2015,Total of Exports in Goods,51033.02570307083
Emirates,2015,National non-oil commodity exports,36172.992607991626
Bahrain,2015,National non-oil commodity exports,2478.892037387239
Saudi Arabia,2015,National non-oil commodity exports,33717.1868330667
Oman,2015,National non-oil commodity exports,4100.562650195056
Qatar,2015,National non-oil commodity exports,8279.89149371212
Kuwait,2015,National non-oil commodity exports,2912.2487036138605
Emirates,2015,"National commodity exports, including oil",97706.2267884854
Bahrain,2015,"National commodity exports, including oil",8164.227557966494
Saudi Arabia,2015,"National commodity exports, including oil",178378.82212266666
Oman,2015,"National commodity exports, including oil",25803.712270481148
Qatar,2015,"National commodity exports, including oil",69941.84399266295
Kuwait,2015,"National commodity exports, including oil",50145.73676979274
Emirates,2015,Re Exports Goods,79342.22890005217
Bahrain,2015,Re Exports Goods,290.00561706532915
Saudi Arabia,2015,Re Exports Goods,4102.172164800003
Oman,2015,Re Exports Goods,3249.7041248374503
Qatar,2015,Re Exports Goods,1470.605187498074
Kuwait,2015,Re Exports Goods,887.288933278091
Emirates,2015,Oil and gas Exports,61533.23418049378
Bahrain,2015,Oil and gas Exports,5685.335520579255
Saudi Arabia,2015,Oil and gas Exports,144661.63528959997
Oman,2015,Oil and gas Exports,21703.14962028609
Qatar,2015,Oil and gas Exports,61661.95249895084
Kuwait,2015,Oil and gas Exports,47233.48806617888
Emirates,2015,Total commodity imports,244706.23872631404
Bahrain,2015,Total commodity imports,10199.68028176369
Saudi Arabia,2015,Total commodity imports,161685.25073386656
Oman,2015,Total commodity imports,23401.625245773736
Qatar,2015,Total commodity imports,27507.44667191097
Kuwait,2015,Total commodity imports,26001.3988224276
Emirates,2015,Non-oil commodity imports,244706.23872631404
Bahrain,2015,Non-oil commodity imports,10199.68028176369
Saudi Arabia,2015,Non-oil commodity imports,161685.25073386656
Oman,2015,Non-oil commodity imports,23401.625245773736
Qatar,2015,Non-oil commodity imports,27507.44667191097
Kuwait,2015,Non-oil commodity imports,26001.3988224276
Emirates,2015,Goods trade exchange,421754.6944148516
Bahrain,2015,Goods trade exchange,18653.91345679551
Saudi Arabia,2015,Goods trade exchange,344166.2450213332
Oman,2015,Goods trade exchange,52455.041641092335
Qatar,2015,Goods trade exchange,98919.895852072
Kuwait,2015,Goods trade exchange,77034.42452549843
Emirates,2015,Commodity trade balance,-67657.78303777648
Bahrain,2015,Commodity trade balance,-1745.4471067318682
Saudi Arabia,2015,Commodity trade balance,20795.74355360013
Oman,2015,Commodity trade balance,5651.791149544864
Qatar,2015,Commodity trade balance,43905.00250825007
Kuwait,2015,Commodity trade balance,25031.62688064323
Emirates,2016,Total of Exports in Goods,197656.55911277892
Bahrain,2016,Total of Exports in Goods,12920.96891471533
Saudi Arabia,2016,Total of Exports in Goods,183579.47183093347
Oman,2016,Total of Exports in Goods,27544.616483745125
Qatar,2016,Total of Exports in Goods,57310.60565521127
Kuwait,2016,Total of Exports in Goods,46174.47893500132
Emirates,2016,National non-oil commodity exports,50373.55514982176
Bahrain,2016,National non-oil commodity exports,4747.022244978788
Saudi Arabia,2016,National non-oil commodity exports,39426.89612160008
Oman,2016,National non-oil commodity exports,5528.224106631999
Qatar,2016,National non-oil commodity exports,8220.130412398641
Kuwait,2016,National non-oil commodity exports,3241.722646942018
Emirates,2016,"National commodity exports, including oil",97640.93719658827
Bahrain,2016,"National commodity exports, including oil",11009.67407353763
Saudi Arabia,2016,"National commodity exports, including oil",175621.42602880014
Oman,2016,"National commodity exports, including oil",22196.649531859563
Qatar,2016,"National commodity exports, including oil",54958.59015669259
Kuwait,2016,"National commodity exports, including oil",44705.17245830024
Emirates,2016,Re Exports Goods,100015.62191619068
Bahrain,2016,Re Exports Goods,1911.2948411776997
Saudi Arabia,2016,Re Exports Goods,7958.045802133332
Oman,2016,Re Exports Goods,5347.966951885561
Qatar,2016,Re Exports Goods,2352.015498518682
Kuwait,2016,Re Exports Goods,1469.306476701085
Emirates,2016,Oil and gas Exports,47267.38204676652
Bahrain,2016,Oil and gas Exports,6262.651828558843
Saudi Arabia,2016,Oil and gas Exports,136194.52990720005
Oman,2016,Oil and gas Exports,16668.425425227564
Qatar,2016,Oil and gas Exports,46738.45974429395
Kuwait,2016,Oil and gas Exports,41463.44981135822
Emirates,2016,Total commodity imports,260367.02082640643
Bahrain,2016,Total commodity imports,14748.541217961225
Saudi Arabia,2016,Total commodity imports,140169.59008106662
Oman,2016,Total commodity imports,23783.97285565665
